,raisedhands,VisITedResources,AnnouncementsView,Discussion,LGender,LNationalITy,LPlaceofBirth,LStageID,LGradeID,LSectionID,LTopic,LSemester,LRelation,LParentschoolSatisfaction,LParentAnsweringSurvey,LStudentAbsenceDays,LClass
0,15,16,2,20,1,4,4,2,1,0,7,0,0,1,1,1,2
1,20,20,3,25,1,4,4,2,1,0,7,0,0,1,1,1,2
2,10,7,0,30,1,4,4,2,1,0,7,0,0,0,0,0,1
3,30,25,5,35,1,4,4,2,1,0,7,0,0,0,0,0,1
4,40,50,12,50,1,4,4,2,1,0,7,0,0,0,0,0,2
5,42,30,13,70,0,4,4,2,1,0,7,0,0,0,1,0,2
6,35,12,0,17,1,4,4,1,4,0,8,0,0,0,0,0,1
7,50,10,15,22,1,4,4,1,4,0,8,0,0,1,1,1,2
8,12,21,16,50,0,4,4,1,4,0,8,0,0,1,1,1,2
9,70,80,25,70,0,4,4,1,4,1,7,0,0,1,1,1,2
10,50,88,30,80,1,4,4,1,4,0,8,0,0,1,1,1,0
11,19,6,19,12,1,4,4,1,4,1,8,0,0,1,1,1,2
12,5,1,0,11,1,4,4,2,1,0,7,0,0,0,0,0,1
13,20,14,12,19,1,12,12,1,5,0,8,0,0,0,0,0,1
14,62,70,44,60,0,4,4,1,5,0,8,0,1,0,0,0,0
15,30,40,22,66,0,4,4,1,3,0,7,0,0,1,1,1,2
16,36,30,20,80,1,4,4,1,4,1,7,0,0,0,0,0,2
17,55,13,35,90,1,4,4,1,4,0,8,0,0,0,0,0,2
18,69,15,36,96,0,4,4,1,4,0,7,0,1,1,1,1,2
19,70,50,40,99,1,4,4,1,4,1,7,0,1,1,1,1,0
20,60,60,33,90,0,4,4,1,4,0,7,0,0,0,0,0,2
21,10,12,4,80,0,4,4,1,4,1,7,0,0,0,0,1,2
22,15,21,2,90,1,4,4,1,4,0,7,0,0,0,0,1,2
23,2,0,2,50,1,4,4,1,4,0,7,0,0,0,0,0,1
24,0,2,3,70,1,4,4,1,4,1,7,0,0,1,1,0,1
25,8,7,30,40,1,4,4,1,4,0,7,0,0,1,1,0,1
26,19,19,25,40,1,4,4,1,4,1,7,0,0,0,1,1,2
27,25,15,12,33,1,4,4,1,5,0,0,0,0,0,0,0,1
28,75,85,52,43,1,4,4,1,5,0,10,0,0,1,1,1,2
29,30,90,33,35,0,4,4,1,5,0,0,0,0,0,0,1,2
30,35,80,50,70,0,4,4,1,5,0,0,0,0,1,1,1,0
31,4,5,40,16,1,4,4,1,4,0,7,0,0,1,1,0,1
32,2,19,10,50,0,4,4,2,4,0,7,0,0,1,1,0,1
33,8,22,9,40,1,4,4,2,2,0,3,0,0,0,0,0,1
34,12,11,8,40,1,4,4,1,4,1,10,0,0,0,0,0,1
35,10,12,17,30,1,4,4,1,4,0,3,0,0,0,0,0,1
36,8,6,4,22,1,4,4,1,4,1,10,0,1,1,1,0,1
37,45,54,26,90,0,0,0,1,4,0,7,0,0,1,1,1,2
38,0,0,0,4,1,4,4,1,3,0,7,0,0,0,0,0,1
39,50,90,37,70,0,8,8,1,4,1,10,0,0,1,1,1,2
40,14,13,3,70,0,4,4,1,4,0,7,0,0,0,0,0,1
41,19,20,16,50,1,4,4,1,4,0,7,0,0,1,0,1,2
42,10,12,7,33,1,4,4,0,6,0,7,0,0,1,1,0,1
43,30,35,28,90,0,4,4,0,6,0,7,0,0,1,1,1,2
44,33,33,30,90,0,4,4,0,6,0,7,0,0,0,0,1,2
45,20,12,15,70,1,4,4,1,4,0,9,0,0,1,0,0,1
46,7,10,1,30,1,4,4,2,2,0,3,0,0,0,0,0,1
47,70,4,39,90,0,4,4,0,9,0,3,0,1,1,1,1,0
48,13,80,40,88,0,4,4,0,9,0,3,0,1,1,1,1,0
49,29,39,50,77,0,4,4,0,9,0,3,0,0,1,1,1,2
50,20,14,12,70,0,4,4,0,9,0,3,0,0,0,0,0,1
51,39,15,16,50,1,4,4,0,9,0,3,0,0,1,0,0,1
52,55,90,16,40,0,4,4,0,9,0,3,0,0,0,0,1,2
53,49,70,19,75,0,4,4,0,8,0,10,0,1,1,1,1,0
54,12,50,8,30,1,4,4,0,9,0,3,0,1,0,0,0,1
55,16,14,6,20,1,4,4,1,4,0,8,0,0,1,1,0,1
56,19,5,4,1,1,11,11,1,5,1,8,0,0,1,1,0,1
57,5,2,6,5,1,4,4,1,4,0,8,0,0,1,1,0,1
58,28,60,19,50,1,4,4,1,4,0,8,0,0,1,1,1,2
59,27,22,22,40,0,11,11,1,4,0,8,0,0,1,0,1,2
60,21,10,28,20,0,3,3,2,2,0,3,0,1,1,0,0,1
61,50,70,32,40,1,4,4,0,7,0,7,0,0,1,1,1,2
62,80,90,70,80,1,13,13,0,7,0,7,0,1,1,1,1,0
63,17,13,16,12,1,4,4,0,7,0,7,0,0,0,1,1,2
64,0,5,7,2,1,4,4,0,7,0,7,0,0,0,0,0,1
65,13,5,18,19,1,4,4,0,9,0,3,0,0,0,0,0,1
66,25,10,19,30,0,4,4,0,9,0,3,0,0,0,0,0,2
67,65,75,23,80,0,11,11,0,9,0,3,0,1,1,1,1,0
68,70,69,35,30,0,11,11,0,9,0,7,0,1,1,1,1,0
69,39,40,11,33,1,3,3,1,4,0,7,0,0,0,0,1,2
70,22,30,10,12,1,3,3,1,4,0,7,0,0,1,1,0,1
71,29,22,9,20,1,4,4,1,4,0,7,0,0,1,1,1,2
72,11,2,2,8,1,4,4,1,4,0,8,0,0,0,0,1,1
73,19,30,26,19,0,4,4,1,4,0,3,0,0,0,1,0,2
74,12,0,6,13,1,4,4,1,4,1,7,0,0,0,0,1,1
75,50,90,29,60,1,3,3,1,4,0,9,0,1,1,1,1,2
76,15,70,37,44,1,1,1,0,6,0,7,0,1,1,1,1,2
77,20,80,33,33,1,4,4,0,6,0,7,0,0,1,1,1,2
78,13,3,11,9,1,4,4,0,8,0,9,0,0,0,0,0,1
79,80,90,49,55,0,12,12,1,4,1,8,0,1,0,1,1,0
80,8,15,10,40,1,4,4,1,4,0,8,0,0,0,1,1,1
81,8,25,1,70,1,4,4,2,0,0,7,0,0,0,0,0,1
82,7,5,2,80,1,4,4,2,0,1,7,0,0,1,1,0,1
83,7,4,10,50,1,4,4,2,0,1,7,0,0,1,0,0,2
84,50,70,50,10,1,4,4,2,0,1,7,0,0,1,1,0,0
85,1,0,1,12,1,4,4,2,0,1,7,0,0,0,0,0,1
86,70,12,40,50,1,8,8,2,0,1,7,0,0,1,1,1,0
87,19,70,3,50,1,4,4,2,0,1,7,0,0,0,0,1,1
88,3,12,4,33,0,4,4,2,0,1,7,0,0,0,0,1,1
89,5,20,1,50,1,4,4,2,0,1,7,0,0,1,1,0,1
90,4,8,10,60,1,4,4,2,0,1,7,0,0,1,1,0,1
91,80,90,55,19,1,4,4,2,0,1,7,0,0,1,1,1,0
92,50,70,19,15,0,4,4,2,0,1,7,0,0,1,1,1,0
93,55,89,40,40,1,11,11,2,0,1,7,0,0,1,1,1,0
94,80,44,35,10,0,4,4,2,0,1,7,0,0,1,0,0,1
95,100,80,2,70,0,4,4,2,0,1,7,0,0,0,0,1,0
96,14,60,11,75,0,4,4,2,0,2,7,0,0,1,1,1,0
97,6,2,38,12,0,4,4,2,0,1,7,0,0,0,0,1,2
98,10,3,0,30,0,4,4,2,0,2,7,0,0,0,0,1,2
99,50,7,9,50,1,4,4,2,0,1,7,0,0,0,1,0,2
100,50,90,40,90,1,4,4,2,0,1,7,0,0,0,1,1,2
101,70,92,50,7,0,4,4,2,0,1,7,0,1,1,1,1,0
102,2,6,2,8,0,4,4,2,0,1,7,0,0,0,0,0,1
103,1,7,6,10,1,4,4,2,0,1,7,0,0,0,0,0,1
104,0,12,3,3,1,4,4,2,0,1,7,0,0,1,1,0,2
105,0,0,5,80,0,4,4,2,0,1,7,0,0,1,1,0,1
106,12,26,7,40,0,4,4,2,0,1,7,0,0,1,1,1,2
107,70,90,41,33,1,4,4,2,0,1,7,0,0,0,1,1,0
108,7,12,5,3,1,8,8,2,0,1,7,0,0,0,0,0,2
109,90,70,30,14,1,4,4,2,0,1,7,0,0,0,0,1,2
110,70,88,55,40,0,3,3,2,0,1,7,0,1,1,1,1,0
111,77,80,51,80,1,4,4,2,0,2,7,0,0,1,0,1,2
112,2,5,3,50,1,4,4,2,0,1,7,0,0,0,0,0,1
113,25,27,0,69,1,4,4,2,0,1,7,0,0,0,0,0,1
114,11,2,0,50,1,4,4,2,0,1,7,0,0,0,0,0,1
115,0,8,11,70,1,4,4,2,0,1,7,0,0,1,1,0,1
116,77,80,12,19,0,4,4,2,0,2,7,0,1,1,1,0,2
117,25,29,40,17,0,4,4,2,0,2,7,0,1,1,0,1,0
118,24,35,23,22,0,4,4,2,0,2,7,0,1,1,1,0,2
119,60,60,3,60,1,4,4,2,0,2,7,0,0,0,0,1,2
120,21,12,0,50,1,4,4,2,0,2,7,0,1,1,1,1,2
121,0,4,8,30,1,4,4,2,0,2,7,0,1,0,0,0,1
122,66,90,55,12,0,4,4,2,0,1,7,0,0,1,1,0,2
123,70,98,7,5,0,12,12,2,0,1,7,0,0,1,1,1,2
124,0,6,4,15,1,4,4,2,0,2,7,0,0,0,1,1,1
125,12,30,0,17,1,4,4,2,0,1,7,0,0,1,0,0,1
126,2,9,7,55,0,1,1,2,0,2,7,0,0,1,1,1,2
127,55,33,6,9,1,4,4,2,0,1,7,0,0,0,0,0,1
128,12,10,20,16,1,4,4,2,0,2,7,0,0,0,0,1,1
129,70,90,2,2,1,4,4,2,0,1,7,0,0,1,1,1,1
130,7,9,5,30,0,4,4,2,0,2,7,0,0,0,0,0,1
131,80,42,20,50,1,3,3,2,0,2,7,0,0,1,1,1,2
132,0,3,10,3,1,4,4,2,0,2,7,1,0,0,0,0,1
133,12,60,0,70,1,4,4,2,0,0,7,1,0,1,1,0,1
134,80,80,15,70,1,4,4,1,4,0,9,1,0,1,1,1,0
135,70,80,95,70,0,0,0,1,4,0,9,1,1,1,1,1,0
136,70,80,95,70,0,4,11,0,8,0,9,1,1,1,1,1,0
137,60,80,50,40,0,4,11,0,8,0,9,0,1,0,0,1,2
138,100,80,95,90,0,3,0,1,4,0,9,0,1,0,0,1,0
139,100,85,85,70,1,3,11,1,4,0,9,0,1,0,0,1,2
140,10,60,5,20,1,10,10,1,4,0,9,0,0,0,1,0,1
141,19,65,50,10,1,10,10,1,4,0,9,1,0,0,0,0,1
142,10,75,55,11,1,10,10,1,4,0,9,1,0,1,1,1,2
143,80,90,55,19,1,4,4,1,4,0,9,1,0,1,1,1,0
144,10,10,15,19,1,4,4,1,4,0,9,1,0,0,0,0,1
145,70,75,55,11,1,10,8,1,4,0,9,1,0,0,1,1,2
146,100,75,50,70,0,12,12,1,4,0,9,1,1,1,1,1,0
147,10,79,30,30,0,12,12,1,4,0,9,1,0,0,0,1,2
148,60,55,30,40,0,3,3,1,4,0,9,1,0,0,0,1,2
149,100,75,50,70,0,3,12,1,4,0,9,1,1,0,1,1,0
150,80,80,51,59,1,8,8,0,8,0,9,1,0,1,1,1,0
151,23,63,71,89,1,8,11,0,8,0,10,1,0,1,1,1,2
152,100,91,98,40,0,8,11,0,8,1,10,1,0,0,1,1,0
153,10,51,40,40,1,8,11,0,8,1,11,1,0,0,0,0,1
154,70,50,33,41,1,8,11,0,8,1,3,1,0,0,0,0,2
155,70,58,73,91,1,8,11,0,8,1,8,1,0,0,1,1,0
156,70,50,30,49,0,10,11,0,8,1,4,1,0,1,1,1,2
157,70,50,33,40,1,10,10,0,8,1,10,1,0,1,0,1,2
158,22,51,48,10,1,10,4,1,4,1,10,1,0,0,0,0,1
159,62,68,48,80,0,4,4,1,4,1,10,1,0,1,1,1,2
160,82,89,58,50,0,3,3,1,4,1,10,1,1,1,1,1,0
161,72,80,58,66,1,3,3,1,4,1,10,1,1,0,0,1,2
162,70,82,3,73,0,3,3,2,0,1,4,1,1,0,0,1,0
163,60,82,93,43,0,3,11,2,0,1,4,1,1,0,0,0,2
164,55,72,83,14,1,3,3,2,0,1,4,1,1,1,1,0,2
165,72,65,73,66,0,6,6,2,0,1,4,1,1,1,1,1,0
166,51,82,53,43,1,4,4,2,0,1,4,1,1,0,0,1,2
167,80,92,83,43,1,10,10,2,0,1,4,1,1,1,1,1,0
168,60,52,23,33,1,4,4,2,0,1,4,1,1,1,1,1,0
169,30,12,29,23,1,4,4,2,0,1,4,1,1,0,0,1,2
170,40,62,83,33,1,4,4,2,0,1,4,1,0,1,1,1,0
171,60,52,23,33,1,4,4,2,0,1,4,1,1,1,0,1,2
172,20,22,53,13,1,1,1,2,0,1,4,1,1,1,0,0,1
173,20,52,23,33,1,9,9,2,0,1,4,1,1,1,1,0,1
174,50,62,73,43,0,3,3,2,0,1,4,1,0,0,1,0,2
175,10,2,13,53,1,1,1,2,0,1,4,1,0,0,0,0,1
176,60,52,23,33,1,10,10,2,0,1,4,1,1,0,1,1,0
177,15,52,83,11,0,11,11,2,0,1,4,1,1,0,1,1,2
178,80,42,33,13,0,12,12,2,0,1,4,1,1,0,1,1,0
179,40,51,20,33,1,12,12,2,0,1,4,1,1,0,0,1,2
180,60,70,63,93,0,8,8,2,0,1,4,1,0,0,1,1,0
181,50,62,13,33,1,3,3,2,0,1,4,1,0,0,0,0,1
182,85,75,62,53,1,4,4,1,5,0,0,1,1,0,1,1,0
183,25,15,32,53,0,12,12,1,5,0,0,1,0,0,0,1,2
184,10,35,30,13,1,12,12,1,5,0,0,1,1,0,0,0,1
185,87,65,82,33,1,12,3,1,5,0,0,1,1,1,1,1,0
186,85,15,22,53,1,4,4,1,5,0,0,1,1,1,1,1,2
187,80,71,52,51,0,4,4,1,5,0,0,1,0,1,1,1,2
188,75,71,72,53,1,4,4,1,5,0,0,1,1,1,1,1,0
189,85,66,12,23,0,4,4,1,5,0,0,1,0,0,0,1,2
190,23,25,32,53,1,4,4,1,5,0,0,1,0,0,0,1,1
191,15,25,37,13,1,4,4,1,5,0,0,1,0,1,1,0,1
192,95,91,62,53,1,4,4,1,5,0,0,1,1,1,1,1,2
193,81,75,62,53,1,6,6,1,5,0,0,1,1,0,0,1,2
194,53,75,72,23,1,6,6,1,5,0,0,1,1,0,0,1,2
195,15,43,42,33,1,4,4,1,5,0,0,1,0,1,1,1,2
196,92,65,62,53,1,4,4,1,5,0,0,1,1,1,1,1,0
197,83,75,62,53,1,4,4,1,5,0,0,1,1,0,0,1,0
198,27,15,42,53,1,6,6,1,5,1,0,1,0,0,0,0,1
199,45,95,12,13,1,4,4,1,5,1,0,1,0,0,0,1,2
200,15,90,52,83,1,4,4,1,5,1,0,1,1,0,1,1,0
201,45,58,52,43,0,12,12,1,5,0,0,1,1,1,1,1,0
202,25,5,12,33,1,4,4,1,5,1,0,1,0,1,1,1,2
203,22,51,42,40,0,4,4,1,5,1,0,1,0,0,1,1,2
204,29,10,12,24,1,3,3,1,5,1,0,1,0,0,0,0,1
205,72,51,42,24,0,8,8,1,5,1,0,1,1,0,1,0,0
206,67,31,42,14,1,4,4,1,5,1,0,1,0,1,1,1,2
207,17,21,42,14,1,4,4,1,5,2,11,1,0,1,1,1,2
208,27,41,49,14,1,10,10,1,5,2,11,1,1,0,0,1,2
209,70,81,39,84,1,4,4,1,5,2,11,1,0,0,0,1,2
210,27,90,82,14,1,3,8,1,5,2,11,1,1,1,1,1,0
211,17,61,42,14,1,4,4,1,5,2,11,1,0,0,0,1,2
212,87,81,42,19,1,10,10,1,5,2,11,1,1,1,1,1,0
213,7,61,22,14,1,10,10,1,5,2,11,1,0,0,0,0,1
214,17,50,2,4,1,4,4,1,5,2,11,1,0,0,0,0,1
215,5,21,42,14,1,4,4,1,5,2,11,1,0,1,0,0,1
216,27,41,32,61,1,1,1,1,5,2,11,1,1,0,1,0,2
217,87,88,40,10,0,3,4,1,5,2,11,1,0,1,1,1,2
218,96,61,42,94,1,4,4,1,5,2,11,1,1,0,1,1,0
219,57,51,46,34,1,4,4,1,5,2,11,1,1,1,1,1,2
220,77,69,41,13,1,12,12,1,5,2,11,1,0,1,1,1,2
221,80,51,40,24,1,12,12,1,5,2,11,1,0,1,0,1,2
222,62,61,82,40,1,4,4,1,5,1,11,1,0,0,1,1,2
223,72,83,12,90,1,4,4,1,5,0,11,1,1,1,1,1,0
224,87,81,22,70,1,4,4,1,5,1,11,1,1,0,1,1,0
225,72,90,12,30,1,4,4,1,5,0,11,1,1,0,0,1,2
226,2,11,62,30,1,4,4,1,5,1,11,1,0,0,0,1,1
227,5,3,2,10,1,4,4,1,5,0,11,1,0,1,1,1,1
228,73,84,77,81,1,4,4,0,8,1,8,1,1,1,1,0,0
229,5,17,21,10,1,4,4,1,5,0,11,1,0,0,0,0,1
230,51,42,12,29,1,1,1,1,5,0,11,1,1,0,0,0,2
231,9,7,21,20,1,9,3,1,5,0,11,1,0,1,1,0,1
232,19,72,15,50,1,9,9,1,4,0,9,0,0,1,1,0,2
233,32,80,58,46,0,3,3,1,4,1,10,1,1,1,1,0,2
234,32,60,58,66,1,4,4,1,4,1,10,1,1,1,1,0,2
235,12,8,18,26,1,4,4,1,4,1,10,1,0,0,0,0,1
236,52,10,13,6,1,3,3,1,4,1,10,1,0,0,0,0,1
237,72,80,58,66,1,4,4,1,4,1,10,1,0,1,1,0,2
