,raisedhands,VisITedResources,AnnouncementsView,Discussion,LGender,LNationalITy,LPlaceofBirth,LStageID,LGradeID,LSectionID,LTopic,LSemester,LRelation,LParentschoolSatisfaction,LParentAnsweringSurvey,LStudentAbsenceDays,LClass
238,72,80,58,66,0,4,4,1,4,1,10,1,1,1,1,0,2
239,92,80,88,76,1,0,0,1,4,1,10,1,1,1,1,1,0
240,72,80,98,96,1,4,4,1,4,1,10,1,1,0,1,1,0
241,72,80,58,86,1,0,0,1,4,1,10,1,0,1,1,1,2
242,22,20,18,6,1,4,4,1,4,1,10,1,0,0,0,0,1
243,12,20,38,46,1,0,4,1,4,1,10,1,0,0,0,0,2
244,70,92,83,85,1,4,4,1,4,1,7,1,1,0,1,1,0
245,50,40,52,66,0,4,4,1,3,0,7,1,0,0,1,1,2
246,80,94,62,77,0,4,4,1,3,0,10,1,0,1,1,1,0
247,87,48,82,96,0,4,4,1,3,0,8,1,0,0,0,0,2
248,70,40,2,16,0,4,4,1,3,0,9,1,0,0,0,0,1
249,65,86,62,40,1,4,4,2,1,0,7,1,0,1,0,0,2
250,15,6,32,40,1,4,4,2,1,0,8,1,0,1,1,1,0
251,19,74,32,17,1,0,0,2,1,0,3,1,1,1,0,0,1
252,69,76,82,94,0,4,4,2,1,0,10,1,0,0,0,1,2
253,39,26,12,44,1,4,4,2,1,0,0,1,0,0,0,0,1
254,59,97,42,70,1,4,4,2,1,0,3,1,0,1,1,1,0
255,10,17,12,40,1,4,4,2,1,0,6,1,0,1,1,1,0
256,80,87,72,60,0,4,4,2,1,0,6,1,1,1,0,1,0
257,70,99,66,65,0,4,4,2,1,0,6,1,0,1,0,1,2
258,80,97,86,95,0,4,4,2,1,0,6,1,0,1,1,1,2
259,69,34,12,17,1,4,4,2,1,0,3,1,1,0,0,0,1
260,10,17,12,14,1,4,4,2,1,0,6,1,0,0,0,0,1
261,61,97,82,64,1,4,4,2,1,0,6,1,0,0,1,0,2
262,21,27,52,34,0,4,4,2,1,0,6,1,1,1,1,0,2
263,49,94,42,7,1,0,0,2,1,0,8,1,1,0,0,0,2
264,70,64,42,32,0,3,3,1,3,0,3,0,1,0,0,1,2
265,79,84,82,37,0,3,3,1,3,0,3,1,1,0,0,1,0
266,19,80,12,17,1,3,3,1,3,0,3,0,0,1,1,0,2
267,11,70,32,29,1,3,3,1,3,0,3,1,0,1,1,0,2
268,10,8,10,10,1,3,3,1,3,0,3,0,0,0,1,0,2
269,18,28,40,20,1,3,3,1,3,0,3,1,0,0,1,0,2
270,90,84,52,30,0,3,3,1,3,0,3,0,1,1,0,1,0
271,92,81,32,36,0,3,3,1,3,0,3,1,1,1,0,1,2
272,42,21,2,16,1,3,3,1,3,0,3,0,0,0,0,1,2
273,22,20,6,26,1,3,3,1,3,0,3,1,0,0,0,1,0
274,95,82,82,70,0,12,12,1,3,0,3,0,1,1,1,1,0
275,90,62,80,60,0,12,12,1,3,0,3,1,1,1,1,1,0
276,72,21,22,26,1,7,3,1,3,0,3,0,1,1,1,1,0
277,92,31,42,27,1,7,3,1,3,0,3,1,1,1,1,1,0
278,82,31,52,25,1,7,3,1,3,0,3,0,1,1,0,1,2
279,72,41,46,27,1,7,3,1,3,0,3,1,1,1,0,1,2
280,74,71,56,37,1,2,2,1,3,0,3,0,1,1,0,1,0
281,74,60,56,37,1,2,2,1,3,0,3,1,1,1,0,1,0
282,95,94,72,80,0,3,3,1,3,0,3,0,1,1,0,1,0
283,97,87,82,86,0,3,3,1,3,0,3,1,1,1,0,1,0
284,40,38,32,36,1,3,3,1,3,0,3,0,0,0,0,0,2
285,41,39,35,39,1,3,3,1,3,0,3,1,0,0,1,0,2
286,51,79,85,89,0,3,3,1,3,0,3,0,1,1,1,1,0
287,81,79,91,85,0,3,3,1,3,0,3,1,1,1,1,1,0
288,71,70,65,69,1,7,3,1,3,0,3,0,1,1,1,1,2
289,75,71,76,80,1,7,3,1,3,0,3,1,1,1,1,1,2
290,49,36,32,44,0,3,3,2,1,0,10,0,0,0,0,0,1
291,42,24,12,24,0,3,3,2,1,0,10,1,0,0,0,0,1
292,90,86,82,74,0,7,7,2,1,0,10,0,1,1,1,1,0
293,62,64,72,84,0,7,7,2,1,0,10,1,1,1,1,1,0
294,90,86,82,74,1,2,2,2,1,0,10,0,0,1,1,0,2
295,62,64,72,84,1,2,2,2,1,0,10,1,0,1,1,0,2
296,98,87,86,84,0,3,3,2,1,0,10,0,1,1,0,1,0
297,72,74,82,89,0,3,3,2,1,0,10,1,1,1,0,1,0
298,18,17,26,34,1,3,3,2,1,0,10,0,0,1,0,0,2
299,32,14,32,29,1,3,3,2,1,0,10,1,0,1,0,0,2
300,10,12,20,13,1,3,3,2,1,0,10,0,0,0,0,0,1
301,22,34,15,9,1,3,3,2,1,0,10,1,0,0,0,0,1
302,11,20,21,23,0,3,3,2,1,1,10,0,1,0,0,1,2
303,12,44,25,39,0,3,3,2,1,1,10,1,1,0,0,1,2
304,15,50,24,43,0,3,3,2,1,1,10,0,0,0,1,1,2
305,32,44,29,89,0,3,3,2,1,1,10,1,0,0,1,1,2
306,65,59,74,83,1,3,3,2,1,1,10,0,1,1,1,1,0
307,72,64,59,89,1,3,3,2,1,1,10,1,1,1,1,1,0
308,95,57,74,89,1,7,3,2,1,1,10,0,1,1,1,0,2
309,82,84,79,79,1,7,3,2,1,1,10,1,1,1,1,0,2
310,25,29,34,33,1,3,3,2,1,1,10,0,0,1,0,0,2
311,42,34,29,39,1,3,3,2,1,1,10,1,0,1,0,0,2
312,55,79,44,43,0,3,3,2,1,1,10,0,1,1,1,1,0
313,62,64,69,49,0,3,3,2,1,1,10,1,1,1,1,1,0
314,78,88,74,83,0,3,12,2,1,1,10,0,1,1,1,1,0
315,72,84,89,89,0,3,12,2,1,1,10,1,1,1,1,1,0
316,60,92,83,23,1,3,3,2,0,0,4,0,1,1,1,1,0
317,50,90,83,13,1,3,3,2,0,0,4,1,1,1,1,1,0
318,60,97,13,3,0,3,3,2,0,0,4,0,1,1,1,1,0
319,50,95,23,10,0,3,3,2,0,0,4,1,1,1,1,1,0
320,60,87,23,11,0,3,3,2,0,0,4,0,1,1,1,0,2
321,50,80,20,15,0,3,3,2,0,0,4,1,1,1,1,0,2
322,10,15,10,21,1,3,3,2,0,0,4,0,0,0,0,0,1
323,30,10,20,5,1,3,3,2,0,0,4,1,0,0,0,0,1
324,24,35,18,31,1,9,9,2,0,0,4,0,0,0,0,1,2
325,27,20,33,35,1,9,9,2,0,0,4,1,0,0,0,1,2
326,10,15,10,21,1,3,3,2,0,0,4,0,0,0,0,0,1
327,30,10,20,5,1,3,3,2,0,0,4,1,0,0,0,0,1
328,80,77,63,83,0,3,7,2,0,0,4,0,1,1,1,1,2
329,75,85,73,80,0,3,7,2,0,0,4,1,1,1,1,1,2
330,40,7,50,41,1,3,3,2,0,0,4,0,0,1,0,0,1
331,35,2,29,33,1,3,3,2,0,0,4,1,0,1,0,0,1
332,10,90,30,21,0,3,3,2,0,0,4,0,1,1,0,1,2
333,25,80,29,23,0,3,3,2,0,0,4,1,1,1,0,1,2
334,10,8,9,3,1,5,5,2,0,0,4,0,1,1,0,0,1
335,15,7,12,7,1,5,5,2,0,0,4,1,1,1,0,0,1
336,70,90,20,21,0,7,3,2,0,0,4,0,1,1,0,1,2
337,75,80,15,20,0,7,3,2,0,0,4,1,1,1,0,1,2
338,78,98,10,11,0,7,3,2,0,1,4,0,0,1,0,1,2
339,79,89,11,14,0,7,3,2,0,1,4,1,0,1,0,1,2
340,16,90,15,11,0,2,2,2,0,1,4,0,0,1,0,1,2
341,17,80,13,10,0,2,2,2,0,1,4,1,0,1,0,1,2
342,40,87,50,41,1,3,3,2,0,1,4,0,1,0,0,1,2
343,35,92,29,33,1,3,3,2,0,1,4,1,1,0,0,1,2
344,14,97,15,14,0,3,3,2,0,1,4,0,1,1,0,1,0
345,13,82,20,30,0,3,3,2,0,1,4,0,1,1,0,1,0
346,24,97,15,14,0,3,3,2,0,1,4,1,1,1,0,1,0
347,23,82,20,30,0,3,3,2,0,1,4,1,1,1,0,1,0
348,20,3,9,3,1,5,5,2,0,1,4,0,1,1,0,0,1
349,15,4,12,7,1,5,5,2,0,1,4,1,1,1,0,0,1
350,5,13,6,6,1,0,0,2,0,1,4,0,1,1,0,0,1
351,7,9,11,10,1,0,0,2,0,1,4,1,1,1,0,0,1
352,10,94,40,11,0,3,3,2,0,1,4,0,1,1,1,1,2
353,25,89,21,13,0,3,3,2,0,1,4,1,1,1,1,1,2
354,30,98,42,21,1,3,3,2,0,1,4,0,1,1,1,1,0
355,35,97,41,23,1,3,3,2,0,1,4,1,1,1,1,1,0
356,32,88,32,25,1,3,3,2,0,1,4,0,0,1,1,1,2
357,25,87,21,27,1,3,3,2,0,1,4,1,0,1,1,1,2
358,72,98,52,15,0,12,12,2,0,1,4,0,1,1,1,1,0
359,75,90,51,17,0,12,12,2,0,1,4,1,1,1,1,1,0
360,20,88,31,28,1,3,3,2,0,0,0,0,0,1,1,0,2
361,10,98,41,38,1,3,3,2,0,0,0,1,0,1,1,0,2
362,90,98,41,38,1,7,3,2,0,0,0,0,0,1,1,1,0
363,80,88,51,39,1,7,3,2,0,0,0,1,0,1,1,1,0
364,80,95,21,28,1,2,2,2,0,0,0,0,0,1,1,1,0
365,78,70,31,29,1,2,2,2,0,0,0,1,0,1,1,1,0
366,10,18,71,38,1,3,3,2,0,0,0,0,0,1,1,0,2
367,10,58,51,48,1,3,3,2,0,0,0,1,0,1,1,0,2
368,98,88,60,31,0,7,3,2,0,0,0,0,1,1,0,1,0
369,75,81,51,34,0,7,3,2,0,0,0,1,1,1,0,1,0
370,10,17,50,21,1,3,3,2,0,0,0,0,0,0,0,1,2
371,35,2,29,23,1,3,3,2,0,0,0,1,0,0,0,1,2
372,10,20,22,97,0,3,3,2,0,0,0,0,0,0,0,0,1
373,5,9,19,98,0,3,3,2,0,0,0,1,0,0,0,0,1
374,10,10,40,51,1,3,3,2,0,1,0,0,0,0,0,0,1
375,35,2,29,23,1,3,3,2,0,1,0,1,0,0,0,0,1
376,20,90,50,61,1,3,3,2,0,1,0,0,1,0,1,0,2
377,32,82,59,63,1,3,3,2,0,1,0,1,1,0,1,0,2
378,10,30,50,91,1,3,3,2,0,1,0,0,0,0,1,0,1
379,12,22,59,83,1,3,3,2,0,1,0,1,0,0,1,0,1
380,11,20,20,98,0,3,3,2,0,1,0,0,0,0,0,0,1
381,10,12,29,93,0,3,3,2,0,1,0,1,0,0,0,0,1
382,69,82,20,28,1,2,2,2,0,1,0,0,1,1,1,1,0
383,70,83,29,33,1,2,2,2,0,1,0,1,1,1,1,1,0
384,89,92,40,28,0,2,2,2,0,1,0,0,1,1,1,1,0
385,79,93,49,23,0,2,2,2,0,1,0,1,1,1,1,1,0
386,15,90,21,97,1,3,3,2,0,1,0,0,1,1,1,1,2
387,20,77,31,88,1,3,3,2,0,1,0,1,1,1,1,1,2
388,4,10,11,7,1,3,8,2,0,1,0,0,1,1,0,0,1
389,5,0,1,8,1,3,8,2,0,1,0,1,1,1,0,0,1
390,88,81,50,10,0,3,3,1,4,0,1,0,1,1,1,0,2
391,90,88,54,12,0,3,3,1,4,0,1,1,1,1,1,0,2
392,86,98,50,20,0,2,2,1,4,0,1,0,1,1,1,1,0
393,90,90,57,22,0,2,2,1,4,0,1,1,1,1,1,1,0
394,78,91,50,40,1,3,7,1,4,0,1,0,1,1,1,1,0
395,70,98,54,72,1,3,7,1,4,0,1,1,1,1,1,1,0
396,80,80,46,61,1,3,3,1,4,0,1,0,0,0,1,1,2
397,85,82,59,63,1,3,3,1,4,0,1,1,0,0,1,1,2
398,88,90,86,81,1,7,7,1,4,0,1,0,0,1,1,1,0
399,89,92,89,83,1,7,7,1,4,0,1,1,0,1,1,1,0
400,39,71,40,26,1,3,3,1,4,0,1,0,0,1,0,0,2
401,35,80,34,22,1,3,3,1,4,0,1,1,0,1,0,0,2
402,76,81,80,86,1,3,3,1,4,0,1,0,0,1,0,1,0
403,65,89,64,82,1,3,3,1,4,0,1,1,0,1,0,1,0
404,96,95,70,70,0,9,9,1,4,0,1,0,1,1,1,1,0
405,80,91,87,72,0,9,9,1,4,0,1,1,1,1,1,1,0
406,2,9,10,1,1,3,3,1,4,0,1,0,1,0,0,0,1
407,3,8,19,3,1,3,3,1,4,0,1,1,1,0,0,0,1
408,50,79,10,31,1,3,3,1,4,1,1,0,0,0,0,1,2
409,53,88,9,33,1,3,3,1,4,1,1,1,0,0,0,1,2
410,70,89,12,21,0,3,3,1,4,1,1,0,1,1,0,1,0
411,59,90,19,43,0,3,3,1,4,1,1,1,1,1,0,1,0
412,78,80,66,51,1,7,3,1,4,1,1,0,0,1,1,1,2
413,79,72,79,83,1,7,3,1,4,1,1,1,0,1,1,1,2
414,10,9,2,1,0,5,5,1,4,1,1,0,1,1,0,0,1
415,9,7,9,3,0,5,5,1,4,1,1,1,1,1,0,0,1
416,98,90,86,71,1,2,2,1,4,1,1,0,0,1,1,1,0
417,89,92,89,83,1,2,2,1,4,1,1,1,0,1,1,1,0
418,88,90,76,81,1,7,3,1,4,1,1,0,0,1,1,1,0
419,99,96,89,84,1,7,3,1,4,1,1,1,0,1,1,1,0
420,82,89,22,31,0,3,3,1,5,0,2,0,1,1,1,1,0
421,84,92,29,43,0,3,3,1,5,0,2,1,1,1,1,1,0
422,70,69,46,45,0,3,3,1,5,0,5,0,1,1,1,0,2
423,74,62,49,43,0,3,3,1,5,0,5,1,1,1,1,0,2
424,90,79,76,79,0,3,3,1,5,0,5,0,1,1,1,1,0
425,84,77,79,68,0,3,3,1,5,0,5,1,1,1,1,1,0
426,80,80,62,11,1,3,3,1,5,0,2,0,1,1,1,0,2
427,81,82,69,13,1,3,3,1,5,0,2,1,1,1,1,0,2
428,10,0,2,41,1,3,8,1,5,0,2,0,0,0,0,0,1
429,11,2,9,49,1,3,8,1,5,0,2,1,0,0,0,0,1
430,85,89,22,61,1,3,8,1,5,0,5,0,0,0,0,1,0
431,80,89,23,68,1,3,8,1,5,0,5,1,0,0,0,1,0
432,95,87,62,81,1,3,8,1,5,0,5,0,0,0,0,1,2
433,87,79,73,98,1,3,8,1,5,0,5,1,0,0,0,1,2
434,85,87,72,10,1,3,3,1,5,0,2,0,1,1,1,0,2
435,79,88,79,20,1,3,3,1,5,0,2,1,1,1,1,0,2
436,80,81,71,30,1,3,3,1,5,0,5,0,1,1,1,1,2
437,70,83,70,23,1,3,3,1,5,0,5,1,1,1,1,1,2
438,80,82,76,19,1,3,3,1,5,0,2,0,1,1,1,1,2
439,70,82,75,29,1,3,3,1,5,0,2,1,1,1,1,1,2
440,89,87,86,15,1,3,3,1,5,0,5,0,1,1,1,1,2
441,90,86,85,10,1,3,3,1,5,0,5,1,1,1,1,1,2
442,69,77,76,75,1,3,3,1,5,0,6,0,1,1,1,0,2
443,70,76,65,70,1,3,3,1,5,0,6,1,1,1,1,0,2
444,75,72,64,39,1,3,3,1,5,0,2,0,1,1,1,0,1
445,72,76,66,40,1,3,3,1,5,0,2,1,1,1,1,0,1
446,77,82,74,79,1,3,3,1,5,0,5,0,1,1,1,1,2
447,71,84,67,80,1,3,3,1,5,0,5,1,1,1,1,1,2
448,87,92,74,89,1,3,3,1,5,0,6,0,1,1,1,1,0
449,81,84,77,85,1,3,3,1,5,0,6,1,1,1,1,1,0
450,15,97,22,10,0,3,3,1,5,0,2,0,0,1,1,1,0
451,19,98,20,2,0,3,3,1,5,0,2,1,0,1,1,1,0
452,25,82,52,20,0,3,3,1,5,0,5,0,0,1,1,0,2
453,29,78,40,12,0,3,3,1,5,0,5,1,0,1,1,0,2
454,45,87,57,80,0,3,3,1,5,0,6,0,0,1,1,1,2
455,39,88,43,72,0,3,3,1,5,0,6,1,0,1,1,1,2
456,85,90,52,30,0,3,3,1,5,0,2,0,0,1,1,1,0
457,79,91,49,22,0,3,3,1,5,0,2,1,0,1,1,1,0
458,90,91,80,81,1,2,2,1,5,0,2,0,0,1,1,1,0
459,80,90,80,83,1,2,2,1,5,0,2,1,0,1,1,1,0
460,80,83,82,71,1,2,2,1,5,0,5,0,0,1,1,0,2
461,71,81,83,72,1,2,2,1,5,0,5,1,0,1,1,0,2
462,72,87,72,89,1,2,2,1,5,0,6,0,0,1,1,0,2
463,69,77,83,92,1,2,2,1,5,0,6,1,0,1,1,0,2
464,85,99,42,90,0,3,3,1,5,0,2,0,1,1,1,1,0
465,89,96,45,92,0,3,3,1,5,0,2,1,1,1,1,1,0
466,80,82,64,58,0,3,3,1,5,0,5,0,1,1,1,1,0
467,87,93,63,60,0,3,3,1,5,0,5,1,1,1,1,1,0
468,15,9,14,80,0,3,3,1,5,0,2,0,0,0,0,0,1
469,9,6,15,85,0,3,3,1,5,0,2,1,0,0,0,0,1
470,81,86,86,41,1,7,3,1,5,0,6,0,0,1,1,1,2
471,78,82,78,53,1,7,3,1,5,0,6,1,0,1,1,1,2
472,80,87,74,68,1,7,7,1,5,0,5,0,0,1,1,1,2
473,85,88,79,70,1,7,7,1,5,0,5,1,0,1,1,1,2
474,2,7,4,8,0,3,3,1,5,0,2,0,0,0,0,0,1
475,5,4,5,8,0,3,3,1,5,0,2,1,0,0,0,0,1
476,50,77,14,28,0,3,3,1,5,0,5,0,0,0,0,1,2
477,55,74,25,29,0,3,3,1,5,0,5,1,0,0,0,1,2
478,30,17,14,57,0,3,3,1,5,0,6,0,0,0,0,0,1
479,35,14,23,62,0,3,3,1,5,0,6,1,0,0,0,0,1
